TimeStamp,MaxX,MaxY,MaxMagnitude,MinMagnitude,AverageMagnitude,DiffMagnitude,MaxTiltAngleX,AverageTiltAngleX,MinTiltAngleX,MaxZ,MaxTiltAngleY,MinTiltAngleY,AverageTiltAngleY,MaxTiltAngleZ,MinTiltAngleZ,AverageTiltAngleZ,MinX,MinY,MinZ,AverageX,AverageY,AverageZ,Situation,Activity
9102016,149,508,530.1292295,493.3497745,22.42429645,36.77945503,0.303895156,0.287286362,0.270368958,80,1.280929614,1.228399169,1.252043019,0.160339106,0.098444263,0.133986459,135,467,52,142.4459459,477.527027,67.10810811,휴식,앉아 있음
9102016,146,506,532.0582675,420.8194387,22.10929546,111.2388288,0.280725928,0.000567398,-0.426976156,297,1.278338596,0.772361139,1.081878461,0.628046277,0.094415269,0.391959647,-189,310,49,5.806451613,429.4193548,181.983871,휴식,앉아 있음
9102016,117,314,930.9983888,301.8029158,23.86561381,629.195473,0.392770753,-0.211665154,-0.568862971,861,0.91906723,-0.282638371,0.217260292,1.40276256,0.598682446,1.024898173,-383,-162,217,-160.1126761,72.05633803,499.5633803,휴식,앉아 있음
9102016,141,636,725.6865715,374.898653,22.58461723,350.7879185,0.300362951,-0.178822536,-0.624989544,424,1.116308932,0.272533371,0.850989632,1.208976657,0.451547539,0.620038724,-296,113,214,-90.54666667,383.32,289.5733333,이동,걷기
9102016,144,434,702.3574588,341.6211352,21.90734544,360.7363237,0.283808334,-0.114680197,-0.6282157,665,0.981383256,0.03619204,0.587710225,1.247767231,0.589036368,0.872994011,-242,18,247,-51.98795181,254.0361446,369.4216867,용접,앉아서 용접
9102016,82,584,781.1177888,338.5705244,23.64023281,442.5472644,0.168912531,-0.062499653,-0.279878317,745,0.999435902,0.034891307,0.52098494,1.380539992,0.571082563,1.012132366,-209,16,305,-34.70731707,274.7804878,458.195122,용접,앉아서 용접
9102016,7,496,687.5579976,418.1518863,23.29554775,269.4061113,0.016141778,-0.130279482,-0.563780237,599,0.852223454,-0.635394889,0.340758826,1.47349072,0.718512359,1.125680944,-296,-376,365,-69.39473684,178.6052632,483.8552632,용접,앉아서 용접
9102016,-18,265,625.9281109,482.7960232,22.88951269,143.1320877,-0.036174641,-0.160696831,-0.325952576,612,0.560115523,0.194537658,0.435145651,1.359443769,0.979673536,1.095475248,-172,121,419,-83.55696203,218.7088608,465.1012658,용접,앉아서 용접
9102016,18,238,649.93692,508.1633596,22.86938294,141.7735605,0.032632427,-0.124535528,-0.21372129,608,0.474020912,0.335082761,0.431787517,1.233242529,1.05124445,1.116633313,-109,176,448,-64.53246753,218.5324675,469.9480519,용접,앉아서 용접
9102016,-54,239,531.1299276,508.0570834,22.78541596,23.0728442,-0.102782971,-0.131534181,-0.159333805,480,0.483008442,0.408363697,0.450682605,1.148179116,1.064288533,1.098369393,-82,209,447,-68.07594937,226.0759494,462.2658228,용접,앉아서 용접
9102016,-32,240,526.2717929,511.0665319,22.77910592,15.20526103,-0.061122663,-0.128680599,-0.177614857,478,0.486629688,0.401847544,0.451353437,1.16076292,1.061557909,1.097987229,-92,203,448,-66.56962025,226.278481,461.8860759,용접,앉아서 용접
9102016,-55,231,527.6305526,511.649294,22.79105926,15.98125861,-0.10579576,-0.142218413,-0.174878512,477,0.461403074,0.4088854,0.434370592,1.140730492,1.073438099,1.110427595,-90,207,452,-73.58227848,218.556962,465.3037975,용접,앉아서 용접
9102016,-65,228,525.5939497,513.9815172,22.80294656,11.61243256,-0.125763644,-0.146051495,-0.172769997,474,0.455099867,0.415687454,0.43290969,1.134155639,1.085425369,1.11054607,-90,209,456,-75.66197183,218.1267606,465.8450704,용접,앉아서 용접
9102016,-69,221,528.1240385,512.2470107,22.79689393,15.87702773,-0.133322856,-0.153479546,-0.178637554,473,0.438842993,0.414550657,0.426012307,1.129773699,1.098171066,1.114404621,-92,208,459,-79.44594595,214.7567568,466.5,용접,앉아서 용접
9102016,-62,231,526.4779198,509.9441146,22.77342541,16.53380518,-0.118500486,-0.155529675,-0.20242238,475,0.455647568,0.407195786,0.432937611,1.131174588,1.068081785,1.106821116,-105,206,455,-80.32,217.5733333,463.76,용접,앉아서 용접
9102016,-76,230,532.3776855,512.8323313,22.82566885,19.54535421,-0.146822263,-0.170481199,-0.194004975,477,0.45817194,0.410627986,0.432459588,1.129903761,1.069287562,1.101524115,-100,208,452,-88.36708861,218.3291139,464.6582278,용접,앉아서 용접
9102016,50,450,655.8422066,481.2670776,23.53617955,174.575129,0.07717863,-0.140849096,-0.38635543,547,1.032036302,0.400580827,0.658186392,1.137359263,0.536418604,0.881198872,-227,218,259,-76.39473684,329.4736842,422.4210526,용접,앉아서 용접
9102016,194,432,614.8999919,387.3835309,21.95128187,227.516461,0.398257843,-0.062627802,-0.396711327,451,1.131307808,0.574275727,0.910495783,0.841883002,0.414180598,0.595174095,-232,304,177,-37.8375,368.8125,273.15,용접,서서 용접
9102016,190,533,588.0382641,459.5095211,22.50323839,128.5287429,0.397394014,0.127582688,-0.121175416,206,1.364637875,0.984696901,1.192659781,0.45349545,0.187448935,0.322316646,-61,396,99,62.57971014,468.057971,159.1014493,용접,서서 용접
9102016,-2,468,530.2103356,490.9592651,22.60734726,39.25107051,-0.003878099,-0.07496935,-0.146148099,292,1.175799876,0.952557737,1.033431492,0.610863925,0.373482747,0.528684917,-74,412,185,-38.20833333,438.6527778,257.3888889,용접,서서 용접
9102016,12,448,539.1929154,493.7509494,22.60148682,45.44196602,0.023405647,-0.034543327,-0.102818136,330,0.980671908,0.851721167,0.928174377,0.709120771,0.590031422,0.64018184,-53,379,289,-17.57142857,408.8181818,304.961039,용접,서서 용접
9102016,-5,428,527.1707503,504.6384845,22.65651968,22.53226586,-0.009647501,-0.075536481,-0.120033844,341,0.961205111,0.828451257,0.924518954,0.731910715,0.602684809,0.639818174,-61,376,289,-38.70666667,409.6666667,306.3733333,용접,서서 용접
9102016,-34,418,521.4307241,509.0392912,22.67248084,12.39143285,-0.066570588,-0.094907157,-0.127726013,333,0.950849334,0.847964774,0.912720281,0.708025096,0.615260444,0.648575158,-65,384,295,-48.70512821,406.6153846,310.4487179,용접,서서 용접
9102016,-35,417,519.5806001,505.1207776,22.65001273,14.45982246,-0.067725593,-0.101091001,-0.134885772,326,0.944151251,0.87856022,0.910269426,0.686380252,0.614503481,0.649704567,-69,395,292,-51.76923077,405.0512821,310.3205128,용접,서서 용접
9102016,-35,421,520.2547453,505.9209424,22.65306181,14.33380285,-0.067873663,-0.087049229,-0.114401551,321,0.956394063,0.882510955,0.925944888,0.678525042,0.605833589,0.636807545,-59,394,292,-44.60759494,410.0632911,305.0759494,용접,서서 용접
9102016,-35,429,529.7820307,501.3112805,22.67190134,28.47075011,-0.068011535,-0.096586477,-0.137992883,318,0.961997473,0.897702968,0.932044815,0.659620334,0.602716975,0.62871175,-71,395,293,-49.5443038,412.6455696,302.2531646,용접,서서 용접
9102016,-14,455,533.1088069,493.3295045,22.70390051,39.77930242,-0.027295912,-0.095219472,-0.259830677,338,1.048342441,0.805634755,0.940560882,0.698727409,0.51837783,0.615507357,-135,373,259,-48.97468354,415.6075949,297.1772152,용접,서서 용접
9102016,31,416,597.9598649,458.5738763,22.65672772,139.3859886,0.06367525,-0.020928574,-0.201343303,448,0.907153345,0.61727885,0.781966225,0.953325546,0.638783165,0.783215959,-107,301,312,-10.8,360.9733333,360.84,이동,걷기
9102016,-5,587,770.4511665,313.28262,21.2702444,457.1685465,-0.00648975,-0.182714546,-0.34839757,517,0.866228042,-0.36279272,0.513364813,1.363215822,0.67444198,0.94773345,-154,-137,238,-79.36708861,223.2025316,359.6202532,용접,누워서 용접
9102016,-61,-60,772.9579549,397.3034105,25.115329,375.6545444,-0.082051603,-0.323813103,-0.487417873,676,-0.138170964,-0.593548434,-0.316198887,1.32613477,0.885262194,1.094682003,-320,-350,381,-202.2405063,-198.7341772,559.7341772,용접,누워서 용접
9102016,92,1004,1169.575137,346.799654,21.69323663,822.7754826,0.199551112,-0.088045723,-0.437954087,677,1.469713974,-0.771338706,0.886415976,1.187975129,-0.162918496,0.531645788,-367,-569,-91,-45,321.6075949,236.2278481,용접,누워서 용접
9102016,196,665,731.8374136,432.1319243,23.92906088,299.7054893,0.35202796,0.221104484,0.038428941,-133,1.281029869,0.249137764,0.570890094,-0.266480112,-1.24546019,-0.934968057,26,136,-578,123.7088608,305.6075949,-450.3544304,용접,누워서 용접
9102016,155,203,531.0075329,476.1911381,22.50647392,54.81639481,0.301426944,0.230603889,0.163651016,-432,0.410202516,0.242857856,0.321140808,-1.113823363,-1.23701817,-1.168063053,79,122,-492,115.8309859,159.7464789,-465.9859155,용접,누워서 용접
9102016,144,188,529.3448781,492.5626864,22.59359475,36.78219176,0.279923533,0.251653541,0.223138739,-455,0.372548832,0.267915996,0.31165173,-1.116021089,-1.205235946,-1.164289417,109,133,-483,127.1375,156.5375,-468.8,용접,누워서 용접
9102016,147,197,532.4894365,477.5625613,22.60232284,54.92687517,0.286102579,0.250324914,0.218142112,-431,0.404917148,0.290100637,0.350585834,-1.077581393,-1.187043226,-1.132847907,107,150,-484,126.5238095,175.3015873,-462.6507937,용접,누워서 용접
9102016,162,188,530.9058297,498.5388651,22.63576118,32.36696461,0.314096469,0.273472689,0.234461692,-455,0.366268798,0.262093997,0.306225577,-1.104921312,-1.201691358,-1.153403832,117,132,-480,138.3866667,154.4933333,-468.2933333,용접,누워서 용접
9102016,168,182,528.1865201,493.7701895,22.63461028,34.41633062,0.332901947,0.287228733,0.236245636,-450,0.367901136,0.241573192,0.290069206,-1.082657741,-1.205997486,-1.155438818,118,121,-487,145.1,146.5,-468.6428571,용접,누워서 용접
9102016,168,178,526.8045178,494.6139909,22.63276365,32.19052692,0.326135251,0.289173097,0.251594593,-459,0.351079259,0.233368416,0.2882713,-1.094469878,-1.202790789,-1.155669674,126,119,-480,146.1212121,145.6515152,-468.5757576,용접,누워서 용접
9102016,232,395,775.7093528,505.2375679,23.77734404,270.4717849,0.3342932,0.285213438,0.213549259,-464,0.618532428,0.258184276,0.356132772,-0.905418615,-1.184463128,-1.10197152,125,129,-626,159.369863,202.0547945,-502.6575342,용접,누워서 용접
9102016,124,450,596.4067404,361.6559138,21.30325227,234.7508266,0.209439624,-0.073611926,-0.209412569,417,1.506618699,0.438256153,0.983621761,1.115809536,-0.769580276,0.493342459,-103,197,-415,-33.14666667,363.6666667,203.9066667,용접,누워서 용접
9102016,189,232,908.3688678,422.1670286,24.91507857,486.2018393,0.233352505,-0.330408268,-0.955783062,861,0.417356433,-0.297434536,0.12312375,1.497433267,0.609568743,1.134936128,-554,-181,327,-186.8630137,76.82191781,554.9863014,용접,누워서 용접
9102016,102,827,885.9153458,159.7591938,20.4958419,726.1561521,0.277160254,-0.080995693,-0.439999157,771,1.313855146,-0.058638427,0.893678729,1.508021203,0.235143887,0.624095904,-236,-21,62,-40.01369863,311.4657534,230.1506849,용접,누워서 용접
9102016,181,730,767.6959033,345.2028389,22.58765216,422.4930644,0.359652106,0.00119531,-0.361701068,237,1.379438717,0.893652193,1.205239518,0.619255528,0.121262926,0.308539567,-191,284,70,1.253333333,477.48,150.28,사고,넘어짐
9102016,121,741,771.8199272,388.2512073,22.76251489,383.5687198,0.234167571,-0.005685757,-0.414207428,324,1.287246964,0.904729404,1.082918451,0.64148586,0.28229692,0.464590283,-194,345,158,-1.535211268,459.8028169,228.1830986,사고,넘어짐
9102016,1859,1784,3273.468191,165.2694769,23.56710221,3108.198714,1.159977056,-0.247157922,-0.951934359,2047,1.372280243,-0.473939417,0.598681239,1.363949489,-1.338213677,0.71170444,-2048,-1158,-2048,-104.56,338.3733333,303.9466667,사고,넘어짐
9102016,415,713,2708.690643,155.2191998,25.66299642,2553.471443,1.075536941,-0.858987055,-1.490383746,315,1.150203719,-1.338092278,0.046135715,1.243928291,-0.674651291,-0.314972285,-2048,-1149,-1350,-545.0263158,34.69736842,-234.8026316,사고,누워 있음
9102016,-404,39,826.7768744,404.1843639,22.87912725,422.5925105,-1.210336672,-1.329731101,-1.540591269,12,0.082317453,-0.348423809,-0.125990415,0.019507992,-0.265972844,-0.191492951,-786,-194,-208,-508.2222222,-66.70833333,-100.3888889,사고,누워 있음
9102016,-503,-51,530.9661006,518.5846122,22.88884233,12.38148842,-1.305276045,-1.319618658,-1.331914545,-106,-0.097969496,-0.138214777,-0.118285512,-0.204863903,-0.233636735,-0.220350701,-513,-72,-122,-507.4516129,-61.82258065,-114.516129,사고,누워 있음
9102016,-500,-55,532.5288725,516.1007654,22.8812151,16.4281071,-1.305192191,-1.316704103,-1.326708694,-111,-0.105596991,-0.138704296,-0.121786619,-0.213586277,-0.237769116,-0.221767923,-515,-72,-124,-506.7375,-63.6,-115.1625,사고,누워 있음
9102016,-497,-50,528.0274614,515.7693283,22.87404908,12.25813312,-1.29767583,-1.309426401,-1.324449147,-113,-0.095978284,-0.135260794,-0.124382254,-0.217002835,-0.240457599,-0.228562965,-509,-71,-125,-505.4477612,-64.91044776,-118.5522388,사고,누워 있음
9102016,-500,-61,528.1723204,518.807286,22.87325649,9.365034372,-1.296137646,-1.306942408,-1.319948349,-113,-0.116550188,-0.138026705,-0.127570633,-0.219376378,-0.240560461,-0.22963701,-510,-72,-125,-505.0757576,-66.56060606,-119.0909091,사고,누워 있음
9102016,-500,-59,531.5646715,518.1553821,22.88257493,13.40928941,-1.296647455,-1.305594035,-1.318208743,-115,-0.111222248,-0.142969667,-0.128814657,-0.222577887,-0.237935429,-0.230407908,-514,-75,-124,-505.3043478,-67.26086957,-119.5797101,사고,누워 있음
9102016,-497,-56,532.1409588,515.0242713,22.87284316,17.1166875,-1.289774487,-1.301586383,-1.315669358,-114,-0.105710568,-0.143700515,-0.129939998,-0.219328125,-0.245264603,-0.234309717,-513,-75,-129,-504.3205128,-67.78205128,-121.474359,사고,누워 있음
9102016,-497,-61,530.5553694,516.5220228,22.88186511,14.03334664,-1.285837915,-1.298123613,-1.308976263,-116,-0.115863612,-0.145717073,-0.133135833,-0.225101425,-0.247546782,-0.236427165,-510,-75,-130,-504.2328767,-69.49315068,-122.6438356,사고,누워 있음
9102016,-498,-60,528.8657675,515.4464085,22.88124554,13.419359,-1.286197238,-1.300293024,-1.314134415,-116,-0.116098089,-0.143571965,-0.131732241,-0.22467881,-0.24769511,-0.234804775,-510,-75,-129,-504.5063291,-68.7721519,-121.8101266,사고,누워 있음
9102016,-499,-58,528.5007096,517.4253569,22.87138933,11.07535262,-1.288606192,-1.301563997,-1.312287569,-116,-0.111022955,-0.144758484,-0.129249314,-0.225160887,-0.242481193,-0.234742675,-510,-75,-126,-504.2537313,-67.41791045,-121.6716418,사고,누워 있음
